filename,edge
01_puppi_57747_C0531+33_0558_5.dm559.72.calibP.RM.DD.ASCII,1525
02_puppi_57747_C0531+33_0558_1183.dm559.72.calibP.RM.DD.ASCII,1850
03_puppi_57747_C0531+33_0558_1202.dm559.72.calibP.RM.DD.ASCII,1975
04_puppi_57747_C0531+33_0558_25437.dm559.72.calibP.RM.DD.ASCII,1450
05_puppi_57747_C0531+33_0558_3683.dm559.72.calibP.RM.DD.ASCII,1450
06_puppi_57747_C0531+33_0558_3687.dm559.72.calibP.RM.DD.ASCII,1150
07_puppi_57747_C0531+33_0558_3688.dm559.72.calibP.RM.DD.ASCII,1590
08_puppi_57747_C0531+33_0558_3689.dm559.72.calibP.RM.DD.ASCII,2000
09_puppi_57747_C0531+33_0558_3690.dm559.72.calibP.RM.DD.ASCII,1600
10_puppi_57747_C0531+33_0558_12568.dm559.72.calibP.RM.DD.ASCII,800
11_puppi_57748_C0531+33_0594_2.dm559.72.calibP.RM.DD.ASCII,1800
12_puppi_57748_C0531+33_0594_48.dm559.72.calibP.RM.DD.ASCII,1000
13_puppi_57748_C0531+33_0594_49.dm559.72.calibP.RM.DD.ASCII,1900
14_puppi_57748_C0531+33_0594_50.dm559.72.calibP.RM.DD.ASCII,1550
15_puppi_57748_C0531+33_0594_1269.dm559.72.calibP.RM.DD.ASCII,1550
16_puppi_57772_C0531+33_0007_2695.dm559.72.calibP.RM.DD.ASCII,700
