name,DM,center_f,drift (mhz/ms),drift error (mhz/ms),red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,time_res
11A1a,555.0,7198.4092369068,-2514.564156031593,6.124620083593899,9.071379928844642,476451943.3855667,92.47125111452331,337.9873509646128,35.906384285350704,3.382564163936938,1.6417899810062846,610818.8145796175,0.005419764548055827,0.045916259564538354,0.046031192432604964,0.004336593358455403,0.00017233588727114108,4.0958926622802e-05
11A1b,555.0,7009.626784054883,-2776.2913201963866,4.085912457653243,11.52579013964322,593343899.3446217,95.45756132108983,337.36520771044394,39.012736028860836,2.0500723619787125,1.6351166500773946,751595.9086111439,0.004098878037471294,0.049307694271442486,0.04940958168516906,0.002596669946493078,9.440038488786228e-05,4.0958926622802e-05
11A2,555.0,6330.887780873954,-1739.5088685756282,1.7140025949379527,8.235708943166179,392603617.4668895,94.47486994988054,337.8408902266323,54.66317974034462,2.7519102988032067,1.6732348363054563,551295.1646033765,0.00874105255159119,0.0763634452012656,0.07676488135652385,0.003864579243357369,0.00010023181485147058,4.0958926622802e-05
11A3,555.0,5678.560482349804,-1036.2303815803903,0.7717387288766019,10.341271381824734,558320572.6167481,107.48808304571445,338.2446172972828,48.42905364525231,5.750939553039659,1.7416798050630633,409098.4756168786,0.007325154800092539,0.03497519768303564,0.03548475780887383,0.004213583939585871,0.00012480336137376017,4.0958926622802e-05
11A1a,556.6666666666666,7198.4092369068,-2801.8541409581267,7.601000037121367,9.318873714342054,478578312.0882322,92.47062200902978,337.999476569206,35.66550564973227,3.378264464573204,1.6345314163924693,610511.80491782,0.005186278683179148,0.04540774290594058,0.045499302129685955,0.004309760715586842,0.0001724356499678247,4.0958926622802e-05
11A1b,556.6666666666666,7009.626784054882,-3055.036716848292,5.083488877677791,11.701057079591477,591475250.1756005,95.45758359195587,337.322502483036,38.4212725579974,2.0593825302841817,1.6292620155374287,755230.2901857606,0.0038874398743019185,0.04898325608733344,0.049066852716716944,0.0026297304967357288,9.706359697417078e-05,4.0958926622802e-05
11A2,556.6666666666666,6330.887780873954,-1921.4575099143049,2.0841795442328843,8.53298278086819,392956958.0346943,94.47576027520435,337.7478177241178,54.49112159420681,2.756797432833502,1.6635930923720148,548227.2727484468,0.008018984735105773,0.07570141490567002,0.07602771802903568,0.0038463914314587236,0.0001000785731730967,4.0958926622802e-05
11A3,556.6666666666666,5678.560482349804,-1111.7673102326994,0.8753153102762753,10.74145623820769,558128698.0332736,107.489189163532,338.2127658737127,48.3835894877705,5.748623780413765,1.7302722381627804,404262.0738065663,0.006918936659452394,0.03460592324225561,0.03504434721474043,0.0041635731672992,0.00012344033825698037,4.0958926622802e-05
11A1a,558.3333333333334,7198.4092369068,-2812.4888334337506,7.76352215603924,8.952697823768506,473671643.72631246,92.46920235671077,338.02350227411387,36.188284511404404,3.402060021053955,1.634291067221075,617144.1573109205,0.005341066117785953,0.04705407508904571,0.04714827945730414,0.0044331331890677525,0.0001747985603194417,4.0958926622802e-05
11A1b,558.3333333333334,7009.626784054882,-3310.678212338226,6.003919449432934,11.314841988035088,586975250.9745312,95.45853623388678,337.23478642011196,38.92489815094306,2.053492728010002,1.6247565788289433,766314.2930065459,0.003831783693431623,0.050755302048145774,0.050829074734752594,0.0026811145717907884,9.766714714078216e-05,4.0958926622802e-05
11A2,558.3333333333334,6330.887780873954,-2195.2996896271484,2.7963238260107213,8.217485781285912,394553287.9535195,94.47133061075287,337.683816375238,53.782605005596466,2.730201991874503,1.6520721106031164,564997.9822581998,0.007367868163604179,0.0767648812202588,0.07701847846401046,0.003909774833765659,0.0001030719671681901,4.0958926622802e-05
11A3,558.3333333333334,5678.560482349804,-1188.5591265063204,1.0233069376852006,10.354285380821599,555754443.9796627,107.48741688453106,338.22785275947933,48.34630027437414,5.770035675954909,1.7201262606655916,411149.99824622646,0.006792195323228122,0.035373834960007344,0.03576621521299846,0.004268488765449642,0.0001266649185706271,4.0958926622802e-05
11A1a,560.0,7198.4092369068,-3352.8435851369527,10.734609486217305,9.262859933040339,480462941.0522712,92.46928206138189,337.9934699838495,35.89190019684957,3.331102936661616,1.6240792663328905,617918.2417142461,0.004934340559114694,0.04609780068050525,0.0461627547690294,0.004284271705394695,0.00017027027043051786,4.0958926622802e-05
11A1b,560.0,7009.626784054882,-4013.302107559216,8.644418595410801,11.781569071487379,600788026.2531437,95.45355649427724,337.12221920241717,38.149196794845395,2.0010634881522864,1.6153233574826862,773647.7250610524,0.003378085444057619,0.04908713189684507,0.04913569982591859,0.0025770125171240706,9.578190732327287e-05,4.0958926622802e-05
11A2,560.0,6330.887780873954,-2445.076175477193,3.4114556526355484,8.597917510431909,392122685.4439612,94.47562822467295,337.411290605418,53.952784959240375,2.7082460409180507,1.6438005264970446,559181.7765334591,0.006807256053448847,0.07673891881926032,0.07694336783845808,0.003862450047388538,0.00010149648483122514,4.0958926622802e-05
11A3,560.0,5678.560482349804,-1293.4305067624255,1.1915378596049548,10.707726398604585,556236479.2142278,107.48982067907708,338.17379005524845,48.23103827576497,5.74518609392149,1.7081769036852656,406811.5649722466,0.0063765721560575675,0.03494617433378429,0.035273816358903726,0.0042016197379907035,0.00012497174930869247,4.0958926622802e-05
11A1a,561.6666666666666,7198.4092369068,-4593.404471203213,20.774207208977387,9.447205071120946,478648687.56299955,92.46935855421924,338.192649727593,35.32796600448466,3.3689071522047778,1.6097061093513716,618264.9247318534,0.004696890448116561,0.04560155937695655,0.045635789225874156,0.004351751983127079,0.0001757964683216037,4.0958926622802e-05
11A1b,561.6666666666666,7009.626784054882,-4756.167138419797,12.424230123664834,11.911285729726025,600069288.8663818,95.45160561654968,337.11003479149053,37.63665444279106,2.0170737668912175,1.6083758378114097,774286.6629537179,0.003177322711086077,0.048537423351270294,0.04857161739810502,0.002602845758500884,9.807414873493624e-05,4.0958926622802e-05
11A2,561.6666666666666,6330.887780873954,-2767.913480691481,4.441530389331636,8.780775440566343,392470464.83978474,94.47296857778835,337.4286367319086,53.35588713714238,2.724999181516034,1.6353107940142917,559508.1114212803,0.006251949219472383,0.07591118053124964,0.07606905801497128,0.003884905667756592,0.00010323608263557055,4.0958926622802e-05
11A3,561.6666666666666,5678.560482349804,-1400.8674013796015,1.3811874725236886,10.945891821768495,558731244.499278,107.48851547614007,338.2041516715613,48.20871648981174,5.725052579620629,1.69775821801727,406195.4724456991,0.006061242142417697,0.03476887449994009,0.035046992722678576,0.004161919269149438,0.00012383741870670157,4.0958926622802e-05
11A1a,563.3333333333334,7198.409236906799,-3567.14565736188,12.244935036011233,9.526588225583245,479160165.6754635,92.46850862221545,338.08379331277933,35.91083576117095,3.356072984927153,1.6208837287573525,616821.5192680451,0.00489721440727995,0.0461769275178646,0.04623442010570959,0.004320851349738366,0.00017164752571220286,4.0958926622802e-05
11A1b,563.3333333333334,7009.626784054882,-5575.154340759036,17.806584490780843,12.062843515944259,618887600.5378926,95.44573097469267,337.23894600335086,35.77156123633715,1.9900027576756758,1.602859535651238,802592.1836325879,0.002977634136001936,0.04637458358815017,0.04639835642121265,0.0025808596618298275,0.00010233708032062146,4.0958926622802e-05
11A2,563.3333333333334,6330.887780873954,-3198.0606935524415,6.016982879599878,8.721707045181626,393960454.0252677,94.47048107571624,337.27104521113677,52.67672368084934,2.705686775291338,1.6266528693054576,567215.6390109193,0.005750469719903185,0.07573029283479062,0.07584830657971821,0.0038960856740433143,0.0001048726950222917,4.0958926622802e-05
11A3,563.3333333333334,5678.560482349804,-1552.7598921159415,1.710530289310956,10.987416973449545,557663164.8456476,107.48864314630936,338.2043389953742,48.04131620759623,5.727076584520134,1.685453036346286,408271.19633201935,0.0057914435612548215,0.03494347945449055,0.035171133417550654,0.004192724642693726,0.00012520251156149088,4.0958926622802e-05
11A1a,565.0,7198.4092369068,-5254.094673394728,26.900701904362407,9.695355109338145,479675192.29457647,92.46718212525836,338.25330323735943,35.44550146306708,3.377276804174703,1.6048173401514232,613969.2759240917,0.004588056501628511,0.04534904480583148,0.045375066440183916,0.004323128887887496,0.00017405151243744138,4.0958926622802e-05
11A1b,565.0,7009.626784054882,-7101.868805470657,28.71581592798191,12.285692361985662,623512796.2780678,95.44167008080605,337.22203346187064,35.458514714949224,1.9760502958599568,1.5959701014838616,802498.5511618777,0.002790204643056917,0.04563200326157653,0.04564642025848105,0.002543469106761015,0.00010174506662062282,4.0958926622802e-05
11A2,565.0,6330.887780873954,-3896.3801353009176,8.81647192564652,8.971299766543034,397203680.4184001,94.46651179724627,337.16353659884237,52.327595310347554,2.675145345471253,1.616657672207909,567774.7472926488,0.005133943454437936,0.07472429860514394,0.07480275771198418,0.0038243414447852466,0.00010362658154270536,4.0958926622802e-05
11A3,565.0,5678.560482349803,-1711.6182201426275,2.0505934598899533,11.200101526361216,560643641.0383145,107.48839315870312,338.1986371131198,47.92379842528704,5.710211362881928,1.6748921246781312,406101.3763570074,0.005471157021839415,0.034527977088341294,0.03471321787479054,0.0041360898102402325,0.0001238123582093137,4.0958926622802e-05
11A1a,566.6666666666666,7198.4092369068,-9909.786716512903,99.20827229271012,9.436887498379518,478475600.28132963,92.46700180310623,338.5491502773552,34.9792247729014,3.4182681758373548,1.5888390174122378,619264.6812198284,0.00449832746154915,0.045267815337717364,0.045275115302423445,0.004424246076590825,0.000180588721777553,4.0958926622802e-05
11A1b,566.6666666666666,7009.626784054882,-9424.549618048492,54.49107933376345,11.899299180065013,629600227.0861869,95.43559051405389,337.79866803308005,33.88347037189361,2.0083603114915323,1.5897677550238667,820830.2602237852,0.0027489821174041607,0.04417561774215688,0.044183541446514034,0.0026185498532373093,0.00010966312591000532,4.0958926622802e-05
11A2,566.6666666666666,6330.887780873954,-4921.492070623598,14.521983167998528,8.709470284250601,394905737.15585303,94.46225148602579,337.50146858530405,51.79935113359901,2.694668474705958,1.6071145793429238,573147.6958816482,0.004767754001475271,0.0751341450423042,0.07518359820111419,0.00391124192458939,0.00010707106496289878,4.0958926622802e-05
11A3,566.6666666666666,5678.560482349804,-1906.5412852280776,2.5667766173558837,10.889439328030182,562076415.7332362,107.48836754556072,338.2348226887148,47.75710120374821,5.711929979892774,1.664314897916495,410004.7106474043,0.005271727677524745,0.03468596713444612,0.03483601360211326,0.004166483240228776,0.00012517125807133867,4.0958926622802e-05
11A1a,568.3333333333334,7198.4092369068,-6091.6763465008435,36.05451237370443,9.461034824242969,477843883.28168803,92.46907650358158,338.2740383259782,35.659344453415834,3.392494583729061,1.6001424828547801,610952.8935008877,0.004537558727245802,0.045577214150377965,0.04559667023194653,0.004337692836509506,0.0001735899816683787,4.0958926622802e-05
11A1b,568.3333333333334,7009.626784054882,-13293.906280430181,115.85227952582359,12.0580703031594,651376320.0786145,95.43829703587089,337.8946757082751,31.505099603363654,2.0000117654005796,1.5842466876568422,846983.5266605702,0.002658316988185008,0.040970995662430516,0.04097468707581399,0.0026008007866667984,0.00011720159613014059,4.0958926622802e-05
11A2,568.3333333333334,6330.887780873954,-6394.200950036727,24.48465589705643,8.72661934213794,396479526.8463166,94.46333813055494,337.21244437162113,51.26394035301351,2.6671137127576445,1.598754788940218,574979.1574239016,0.004390064559078349,0.07431811720994898,0.07434710244854698,0.0038682850296527555,0.00010700268160598753,4.0958926622802e-05
11A3,568.3333333333334,5678.560482349804,-2204.6059327556904,3.4198919243393417,11.002766194828984,559650531.4427582,107.48910476206869,338.19522817386587,47.710407914851096,5.715474543462799,1.6517305227591488,406980.820971921,0.005003098980840292,0.03458454205957399,0.03469645697929796,0.00415660816433251,0.00012500151841067197,4.0958926622802e-05
11A1a,570.0,7198.4092369068,-12083.590363991983,144.998545726866,9.430807412656353,475494097.05822855,92.47111706283746,338.5556916130781,35.26520992011715,3.429613715564126,1.5855937142638505,607991.9073403439,0.00443549514665381,0.04509098320442801,0.04509587478193162,0.00438548263339561,0.00017753717301616286,4.0958926622802e-05
11A1b,570.0,7009.626784054883,-27049.346637536022,456.3269219037761,11.951083944343948,636245359.3553725,95.43967921214697,338.29473402528026,32.975834083092685,2.0001937416013815,1.577407060053912,824175.5880833417,0.0026064661661212942,0.042724019989579705,0.042724950224444176,0.002591177786036778,0.00011152090702831348,4.0958926622802e-05
11A2,570.0,6330.887780873954,-9175.28384816953,51.06601442729574,8.7281208882673,395990447.67289776,94.46567927459022,337.9626585767429,50.86453829139978,2.686884646110101,1.590283024797327,573083.5347949641,0.004144555961725317,0.07360345487843536,0.07361740055787636,0.003888995379390069,0.00010842782861988763,4.0958926622802e-05
11A3,570.0,5678.560482349804,-2531.9738703837006,4.463093148461857,11.044044659043855,561491898.6491199,107.48971149182829,338.28487717830353,47.71140956042137,5.6982622622772,1.6413034542732183,405913.25317851064,0.004773835498062584,0.03440679908545544,0.03449127160627884,0.004119405342569475,0.00012387095105359348,4.0958926622802e-05
11A1a,565.0,7198.4092369068,-5254.094673394728,26.900701904362407,9.695355109338145,479675192.29457647,92.46718212525836,338.25330323735943,35.44550146306708,3.377276804174703,1.6048173401514232,613969.2759240917,0.004588056501628511,0.04534904480583148,0.045375066440183916,0.004323128887887496,0.00017405151243744138,4.0958926622802e-05
11A1b,565.0,7009.626784054882,-7101.868805470657,28.71581592798191,12.285692361985662,623512796.2780678,95.44167008080605,337.22203346187064,35.458514714949224,1.9760502958599568,1.5959701014838616,802498.5511618777,0.002790204643056917,0.04563200326157653,0.04564642025848105,0.002543469106761015,0.00010174506662062282,4.0958926622802e-05
11A2,565.0,6330.887780873954,-3896.3801353009176,8.81647192564652,8.971299766543034,397203680.4184001,94.46651179724627,337.16353659884237,52.327595310347554,2.675145345471253,1.616657672207909,567774.7472926488,0.005133943454437936,0.07472429860514394,0.07480275771198418,0.0038243414447852466,0.00010362658154270536,4.0958926622802e-05
11A3,565.0,5678.560482349803,-1711.6182201426275,2.0505934598899533,11.200101526361216,560643641.0383145,107.48839315870312,338.1986371131198,47.92379842528704,5.710211362881928,1.6748921246781312,406101.3763570074,0.005471157021839415,0.034527977088341294,0.03471321787479054,0.0041360898102402325,0.0001238123582093137,4.0958926622802e-05
